"Dados_demograficos:DATE2","Dados_demograficos:codigo_paciente","Dados_demograficos:coordenadas_IDS:Latitude","Dados_demograficos:coordenadas_IDS:Longitude","WHOTA:coordenadas_IDS:Altitude","WHOTA:coordenadas_IDS:Accuracy","WHOTA:provincia_colheita","WHOTA:dist_colheita","WHOTA:LO_COLHEITA","WHOTA:ptdcol","WHOTA:tipmast","WHOTA:teccol","WHOTA:tembie","WHOTA:temag","WHOTA:humreab","WHOTA:ph","WHOTA:Turbidez","WHOTA:condelec","WHOTA:conamon","WHOTA:conortf","WHOTA:oxigenio","WHOTA:descfras","WHOTA:consdtr","WHOTA:nota12","WHOTA:SARS_COV_2","WHOTA:Influenza","WHOTA:Poliovirus","WHOTA:Colera","WHOTA:Febre_tifoide","WHOTA:Outros","WHOTA:Outros_other","WHOTA:TEC_RES_COLHEITA","WHOTA:Observacao","meta:instanceID"
"01/27/2026","IDSW100513",-25.918325,32.5388885,27,4.95,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Torpidos","28",8,72,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Nao","","","Delfa e INOCÊNCIO","","uuid:b1a7d78c-0092-4e69-a353-92d1045bf4a7"
"01/27/2026","IDSW100514",-25.9180919,32.5385595,56,4.966,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Moore_swab","28",8,72,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:0710ba27-4e99-46f4-b064-e00705bd0bd7"
"01/27/2026","IDSW100515",-25.9186628,32.5388218,56.1,4.94,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Grag_sample","28",8,72,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:290f99e0-182f-4396-9d0d-7f8ced95150c"
"02/04/2026","IDSWT00187",-16.1637,33.5984639,146.1000061035,4.9,"Tete","tete","Quartel_Militar","Emissario_EM","Aguas_residuais","Moore_swab","36",40,71,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","Nao","Nao","Nao","Nao","","Banquile Balata","","uuid:432140b4-d40d-4865-b4b9-994eada29d2f"
"02/04/2026","IDSWT00188",-16.1636365,33.5987564,122.3,4.5,"Tete","tete","Quartel_Militar","Emissario_EM","Aguas_residuais","Grag_sample","36",40,71,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","Nao","Nao","Nao","","","Banquile Balata","","uuid:a96d7d3a-469e-4621-b0a4-d795781ebb64"
"02/04/2026","IDSWT00189",-16.1578767,33.592288,126.3,4.5,"Tete","tete","Paraiso_Misterioso","Vala_esgoto_VE","Aguas_residuais","Moore_swab","36",40,71,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","Nao","Nao","Nao","","","Banquile Balata","","uuid:fd33435f-b366-4a20-89bb-3b737f852ff2"
"02/04/2026","IDSWT00190",-16.1579533,33.5922617,124.3,3.8,"Tete","tete","Paraiso_Misterioso","Emissario_EM","Aguas_residuais","Moore_swab","36",40,71,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","Nao","Nao","Nao","Nao","","Banquile Balata","","uuid:e75f80f6-e9ef-46e2-8cdf-9eba0efe4ff6"
"02/04/2026","IDSWT00191",-16.1560375,33.5900555,128.5,3.228,"Tete","tete","Mercado_do_Peixe","Emissario_EM","Aguas_residuais","Moore_swab","36",40,71,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","Nao","Nao","Nao","Nao","","Banquile Balata","","uuid:c31b59f9-c58d-4ac4-9c4c-97aa7bee18f4"
"02/04/2026","IDSWT00192",-16.1559854,33.5903193,129,4.5,"Tete","tete","Mercado_do_Peixe","Emissario_EM","Aguas_residuais","Grag_sample","36",40,71,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","Nao","Nao","Nao","Nao","","Banquile Balata","","uuid:f806f9d0-b372-47a9-9e34-74ed5b88c388"
"02/04/2026","IDSWT00193",-16.154582,33.5885726,125.2,4.843,"Tete","tete","Registo","Emissario_EM","Aguas_residuais","Moore_swab","36",40,71,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","Nao","Nao","Nao","Nao","","Banquile Balata","","uuid:8d9a118e-6109-48e9-8b8d-0ceb2f3f3947"
"02/04/2026","IDSWT00194",-16.1545931,33.5886149,124.9,6.332,"Tete","tete","Registo","Emissario_EM","Aguas_residuais","Grag_sample","36",40,71,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","Nao","Nao","Nao","","","Banquile Balata","","uuid:35a78dae-1281-44c1-b8b6-b44b59b65e18"
"02/05/2026","IDSW100516",-25.9651519,32.6022907,39.6,4.9,"Maputo Cidade","khampfumo","Presidencia","Emissario_EM","Aguas_residuais","Grag_sample","29",40,67,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","Sim","","INOCÊNCIO","","uuid:79faac8f-1b6d-4922-b413-6198b5ffc1ae"
"02/05/2026","IDSW100517",-25.9837786,32.5919811,37.9,4.966,"Maputo Cidade","khampfumo","Tempestade","Emissario_EM","Aguas_residuais","Torpidos","29",40,67,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","INOCÊNCIO","","uuid:6f7f273c-f69e-4cb8-b5d3-a65b6c638cb6"
"02/05/2026","IDSW100518",-25.983794,32.5919971,37.9,4.966,"Maputo Cidade","nlhamankulu","Tempestade","Emissario_EM","Aguas_residuais","Moore_swab","29",40,67,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","INOCÊNCIO","","uuid:71076e73-6f2c-447c-93c0-06013d4a628b"
"02/05/2026","IDSW100519",-25.9836615,32.5919611,37.9,4.98,"Maputo Cidade","nlhamankulu","Tempestade","Emissario_EM","Aguas_residuais","Grag_sample","29",40,67,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","INOCÊNCIO","","uuid:3060b164-7c91-44e4-bdb1-afdbb3ee5ac5"
"02/05/2026","IDSW100520",-25.9178577,32.5382101,15.8,4.95,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Torpidos","30",8,56,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Delfa e INOCÊNCIO","","uuid:a854261b-49a8-4ca0-a58c-bbd189150ff2"
"02/05/2026","IDSW100521",-25.9178643,32.5382569,22.6,4.8,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Moore_swab","30",8,54,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:9e012ccd-a455-4934-8ec1-d148de47c43e"
"02/05/2026","IDSW100522",-25.9178473,32.5382516,22.6,4.86,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Grag_sample","30",8,54,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:756f7590-b4f6-4f70-954b-dc7bb792feac"
"02/05/2026","IDSW100523",-25.9184406,32.5391282,22.5,4.78,"Maputo Cidade","kamubukwana","ETAR","Entrada_ETAR","Aguas_residuais","Torpidos","30",8,54,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Delfa e INOCÊNCIO","","uuid:720e72ec-fd1c-44d3-b598-41ea9507ed81"
"02/05/2026","IDSW100524",-25.9185435,32.5391156,21.5,4.86,"Maputo Cidade","kamubukwana","ETAR","Entrada_ETAR","Aguas_residuais","Moore_swab","30",8,54,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:7ce4f688-fa69-4911-b21c-3bace3f761b6"
"02/05/2026","IDSW100525",-25.9184633,32.5391438,21.6,5,"Maputo Cidade","kamubukwana","ETAR","Entrada_ETAR","Aguas_residuais","Grag_sample","30",8,54,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:9dd12b2c-261c-4fd9-81a2-eec4748d735b"
"02/05/2026","IDSW100526",-25.9183255,32.538944,21.6,5,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Torpidos","30",8,54,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Delfa e INOCÊNCIO","","uuid:f44a91e8-4eb3-49e0-956d-b00330979f97"
"02/05/2026","IDSW100527",-25.9183847,32.5389226,21.6,4.95,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Moore_swab","30",8,54,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:af69508c-a46e-4964-9444-0655804d2353"
"02/05/2026","IDSW100528",-25.9185475,32.5388672,21.7,4.883,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Grag_sample","30",8,54,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:1acc31e3-ecb2-4b38-9811-4ffc5736f268"
"01/29/2026","IDSWQ00118",-17.8796327,36.8816516,-2.2000000477,4.775,"Zambezia","quelimane","E_frente_Autor_Tributaria","Emissario_EM","Aguas_residuais","Moore_swab","27",8,90,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","","","uuid:54b20336-5528-459a-a253-ea765d9b4947"
"01/29/2026","IDSWQ00122",-17.8793626,36.8812673,16.3999996185,4.2,"Zambezia","quelimane","E_frente_Autor_Tributaria","Emissario_EM","Aguas_residuais","Grag_sample","27",8,90,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:ae430156-a149-4c08-aa55-1c3c57081b8a"
"01/29/2026","IDSWQ00117",-17.880737,36.8837154,-2.3000001907,4.385,"Zambezia","quelimane","Piscina_Municipal","Emissario_EM","Aguas_residuais","Moore_swab","27",8,90,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSVPC","","uuid:529b30ed-f567-4100-8d8e-50f67b750872"
"01/29/2026","IDSWQ00121",-17.8808027,36.8836589,-2.3000001907,4.2,"Zambezia","quelimane","Piscina_Municipal","Emissario_EM","Aguas_residuais","Grag_sample","27",8,90,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSVPC","","uuid:9ea6bba0-56df-4ea3-96cf-1341143534a7"
"01/29/2026","IDSWQ00116",-17.8820029,36.8850345,-2.4000000954,4.75,"Zambezia","quelimane","REFEBA","Emissario_EM","Aguas_residuais","Moore_swab","27",8,90,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSVPC","","uuid:aa0d1467-bc7d-495f-b397-891d32f056f1"
"01/29/2026","IDSWQ00120",-17.8820361,36.8850698,-2.4000000954,3.7,"Zambezia","quelimane","REFEBA","Emissario_EM","Aguas_residuais","Grag_sample","27",8,90,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSVPC","","uuid:6003bf61-29a1-4b26-8092-d258bcfa90da"
"01/29/2026","IDSWQ00115",-17.8836188,36.887273,-3.9000000954,4.15,"Zambezia","quelimane","BRIZA","Emissario_EM","Aguas_residuais","Moore_swab","27",8,90,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:9b04da46-3f00-41c4-acaa-e9873df15378"
"01/29/2026","IDSWQ00119",-17.883615,36.8873077,-3.9000000954,4.54,"Zambezia","quelimane","BRIZA","Emissario_EM","Aguas_residuais","Grag_sample","27",8,90,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:bbce7a59-57be-45c8-8563-4d45dd14dc6d"
"02/06/2026","IDSWQ00123",-17.8836207,36.8873001,-3,4.9,"Zambezia","quelimane","BRIZA","Emissario_EM","Aguas_residuais","Moore_swab","31",8,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:8b04405b-8857-45bd-84bb-82d0208b1d21"
"02/06/2026","IDSWQ00127",-17.8835875,36.8872967,-3.9000000954,3.24,"Zambezia","quelimane","BRIZA","Emissario_EM","Aguas_residuais","Grag_sample","31",8,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:4ded5559-1475-48ff-8a06-cc3047ec19b3"
"02/06/2026","IDSWQ00124",-17.8820512,36.8851325,1.2999999523,4.55,"Zambezia","quelimane","REFEBA","Emissario_EM","Aguas_residuais","Moore_swab","31",8,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSVPC","","uuid:aef19d60-d398-4010-b017-a1ba899141bd"
"02/06/2026","IDSWQ00128",-17.881991,36.885041,1.2999999523,4.86,"Zambezia","quelimane","REFEBA","Emissario_EM","Aguas_residuais","Grag_sample","31",8,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSVPC","","uuid:6122eccf-130c-4d0e-a9d4-84fad9615832"
"02/06/2026","IDSWQ00125",-17.8810152,36.8834552,1.2999999523,3.75,"Zambezia","quelimane","Piscina_Municipal","Emissario_EM","Aguas_residuais","Moore_swab","31",8,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:0161535e-6802-42a2-bcea-12093c2cff5a"
"02/06/2026","IDSWQ00129",-17.880967,36.883577,-2.6000003815,3.55,"Zambezia","quelimane","Piscina_Municipal","Emissario_EM","Aguas_residuais","Grag_sample","31",8,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:55555dcd-26a9-46df-a707-b2dc735937a1"
"02/06/2026","IDSWQ00126",-17.8796822,36.8816531,-2.2000000477,4.533,"Zambezia","quelimane","E_frente_Autor_Tributaria","Emissario_EM","Aguas_residuais","Moore_swab","31",8,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:acfcb21c-1af3-4b38-b0ab-f6896227e970"
"02/06/2026","IDSWQ00130",-17.8796724,36.8817155,-2.2000000477,3.625,"Zambezia","quelimane","E_frente_Autor_Tributaria","Emissario_EM","Aguas_residuais","Grag_sample","31",8,62,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:921d2525-a981-4c08-9dbe-44e540cf62a0"
"02/10/2026","IDSW100529",-25.9650819,32.6022935,29.8,4.86,"Maputo Cidade","khampfumo","Presidencia","Emissario_EM","Aguas_residuais","Moore_swab","28",8,72,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa","","uuid:a5913780-d320-4981-bd70-dbdd0d1e14e4"
"02/10/2026","IDSW100530",-25.9653296,32.6020004,32.3,4.78,"Maputo Cidade","khampfumo","Presidencia","Emissario_EM","Aguas_residuais","Grag_sample","28",8,72,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa","","uuid:fd9c5dca-ad64-4e6a-bbbd-a5898deec15e"
"02/10/2026","IDSW100531",-25.9809452,32.5949899,41.7,4.94,"Maputo Cidade","khampfumo","Tempestade","Emissario_EM","Aguas_residuais","Torpidos","28",8,72,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Delfa","","uuid:6661af11-7cc8-4e9e-9bb6-5f20b957f382"
"02/10/2026","IDSW100532",-25.9838482,32.591192,41.1,4.9,"Maputo Cidade","khampfumo","Tempestade","Emissario_EM","Aguas_residuais","Moore_swab","28",8,72,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa","","uuid:e2a91bb5-ebcd-4a4a-9722-494628b31418"
"02/10/2026","IDSW100533",-25.9837642,32.5919609,41.1,5,"Maputo Cidade","khampfumo","Tempestade","Emissario_EM","Aguas_residuais","Grag_sample","28",8,72,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa","","uuid:af9b2083-fd59-48df-875b-1f9bbb7515bf"
"02/10/2026","IDSW100534",-25.9257241,32.5451817,48.8,4.95,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Torpidos","28",8,69,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Delfa","","uuid:bf548e3a-f106-4c0f-9d70-84dc29840eb5"
"02/10/2026","IDSW100535",-25.9230766,32.5462625,48.8,5,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Moore_swab","28",8,69,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Delfa","","uuid:8fccb907-ea57-4df4-8aec-ee6abaec633d"
"02/10/2026","IDSW100536",-25.9179802,32.5382359,48.6,4.96,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Grag_sample","28",8,69,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Delfa","","uuid:cf3a1e5c-278d-4bb4-ba11-c81aaf0a66a8"
"02/10/2026","IDSW100537",-25.9177271,32.5383387,48.5,4.883,"Maputo Cidade","kamubukwana","ETAR","Entrada_ETAR","Aguas_residuais","Torpidos","28",8,69,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Delfa","","uuid:8f34720b-4e75-42a1-82aa-d0d1f672a1d0"
"02/10/2026","IDSW100538",-25.9177687,32.5383393,48.5,4.9,"Maputo Cidade","kamubukwana","ETAR","Entrada_ETAR","Aguas_residuais","Moore_swab","28",8,69,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa","","uuid:d97db795-1dd3-4f4b-b0cb-792b229b3e06"
"02/10/2026","IDSW100539",-25.9177069,32.5383918,48.5,4.76,"Maputo Cidade","kamubukwana","ETAR","Entrada_ETAR","Aguas_residuais","Grag_sample","28",8,69,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa","","uuid:b22ae9d3-dba6-4974-90da-91d122fa121d"
"02/10/2026","IDSW100540",-25.9177813,32.5383417,48.6,4.84,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Torpidos","28",8,69,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","DELFA","","uuid:06cfca71-f21a-4562-8c09-1d28d8243995"
"02/10/2026","IDSW100541",-25.9179582,32.5382241,40.8,4.983,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Moore_swab","28",8,69,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa","","uuid:a3b98461-9ad4-4fde-a192-f4c1d40dca98"
"02/10/2026","IDSW100542",-25.9184612,32.5392054,40.8,4.916,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Grag_sample","28",8,69,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa","","uuid:87c29d04-c1b9-4e1e-b27d-c500e45ceeac"
"02/10/2026","IDSWQ00131",-17.879655,36.8816033,-3.2000002861,3.914,"Zambezia","quelimane","E_frente_Autor_Tributaria","Emissario_EM","Aguas_residuais","Moore_swab","26",8,87,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:a9e0c053-6a9e-4c4b-a264-b6eccf7a142e"
"02/10/2026","IDSWQ00138",-17.8836333,36.8872467,-3.9000000954,3.266,"Zambezia","quelimane","BRIZA","Emissario_EM","Aguas_residuais","Grag_sample","26",8,87,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:202b8838-abca-4108-bffd-250929640995"
"02/10/2026","IDSWQ00134",-17.88364,36.8873617,-3.2000002861,3.92,"Zambezia","quelimane","BRIZA","Emissario_EM","Aguas_residuais","Moore_swab","26",8,87,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:95b25029-4f98-461e-b787-52545319307f"
"02/10/2026","IDSWQ00137",-17.88205,36.8850933,-1.8000000715,2.5,"Zambezia","quelimane","REFEBA","Emissario_EM","Aguas_residuais","Grag_sample","26",8,87,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:8c7abab1-d360-4e9d-9916-67a29d924897"
"02/10/2026","IDSWQ00133",-17.8813017,36.8841983,-1.8000000715,2.65,"Zambezia","quelimane","REFEBA","Emissario_EM","Aguas_residuais","Moore_swab","26",8,87,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:3ee9d0be-2280-4a05-8a37-19844b1f9455"
"02/10/2026","IDSWQ00132",-17.880875,36.88353,-2.6000003815,4.116,"Zambezia","quelimane","Piscina_Municipal","Emissario_EM","Aguas_residuais","Moore_swab","26",8,87,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:5aec4b4a-9437-404d-b1e2-833cf224dcc2"
"02/10/2026","IDSWQ00136",-17.8809183,36.88351,-2.6000003815,2.2,"Zambezia","quelimane","Piscina_Municipal","Emissario_EM","Aguas_residuais","Grag_sample","26",8,87,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:339a8ee2-8215-4638-a02b-0cc62b4d03be"
"02/10/2026","IDSWQ00135",-17.8796467,36.8816117,-3.2000002861,2.9,"Zambezia","quelimane","E_frente_Autor_Tributaria","Emissario_EM","Aguas_residuais","Grag_sample","26",8,87,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","IDSJC","","uuid:80774bf2-4cee-45a5-b682-fb7f5471b590"
"02/17/2026","IDSW100543",-25.9651086,32.6023068,35,4.82,"Maputo Cidade","khampfumo","Presidencia","Emissario_EM","Aguas_residuais","Moore_swab","25",8,64,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:324c0fc8-127d-4d16-9321-573417b56be4"
"02/17/2026","IDSW100544",-25.9651053,32.6022937,35.1,4.9,"Maputo Cidade","khampfumo","Presidencia","Emissario_EM","Aguas_residuais","Grag_sample","25",8,64,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:0852e725-1bde-4e62-bdbf-c67b7153c76b"
"02/17/2026","IDSW100545",-25.983785,32.592025,41.9,4.983,"Maputo Cidade","khampfumo","Tempestade","Emissario_EM","Aguas_residuais","Torpidos","25",8,64,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Delfa e INOCÊNCIO","","uuid:4fa7ef7a-6315-46f7-a47b-ba92be03bee9"
"02/17/2026","IDSW100546",-25.9837368,32.5920302,38.8,4.471,"Maputo Cidade","khampfumo","Tempestade","Emissario_EM","Aguas_residuais","Moore_swab","25",8,65,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:8f7e2389-4a14-4a23-b7ba-36b6489cba38"
"02/17/2026","IDSW100547",-25.9837827,32.5919944,38.8,4.933,"Maputo Cidade","khampfumo","Tempestade","Emissario_EM","Aguas_residuais","Grag_sample","25",8,64,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:9c5d20f2-e650-4a4d-9746-6f0ecb8ff1fe"
"02/17/2026","IDSW100548",-25.917672,32.5383248,40.5,4.95,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Torpidos","25",8,64,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Delfa e INOCÊNCIO","","uuid:33d18211-f1da-4cde-a11f-95efc0a9242d"
"02/17/2026","IDSW100549",-25.9177116,32.538303,40.1,4.56,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Moore_swab","25",8,64,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","Nao","","Delfa e INOCÊNCIO","","uuid:9e788844-d48e-4acb-9f85-76fb1d01da27"
"02/17/2026","IDSW100550",-25.9177365,32.5382938,40,4.82,"Maputo_provincia","matola","ETAR","Vala_esgoto_VE","Aguas_residuais","Grag_sample","25",8,64,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:a669faae-0c4c-413d-a06c-85af7ee0d765"
"02/17/2026","IDSW100551",-25.9183175,32.5393078,40.4,4.65,"Maputo Cidade","kamubukwana","ETAR","Entrada_ETAR","Aguas_residuais","Torpidos","25",8,68,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Delfa e INOCÊNCIO","","uuid:a7ba0788-d63f-46f9-abf7-bc97f6e800fb"
"02/17/2026","IDSW100552",-25.9184266,32.5392521,39.9,4.785,"Maputo Cidade","kamubukwana","ETAR","Entrada_ETAR","Aguas_residuais","Moore_swab","25",8,68,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:c1a5135a-e9b7-495d-a5d3-67f313d5804d"
"02/17/2026","IDSW100553",-25.9185125,32.5391832,39.4,4.333,"Maputo Cidade","kamubukwana","ETAR","Entrada_ETAR","Aguas_residuais","Grag_sample","25",8,68,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:c7162a80-c403-48b6-8a1e-a052d1da767d"
"02/17/2026","IDSW100554",-25.9181718,32.5390288,40.1,4.785,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Torpidos","25",8,68,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","","","","Delfa e INOCÊNCIO","","uuid:e2a469b9-2f3c-40dd-abcb-b2bd8269e9a1"
"02/17/2026","IDSW100555",-25.9182593,32.5389739,40.6,4.575,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Moore_swab","25",8,68,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:d1c0f7fb-0791-42c0-a21d-3f8a2603de91"
"02/17/2026","IDSW100556",-25.9185715,32.5389254,41.3,4.714,"Maputo Cidade","kamubukwana","ETAR","Cam_Cistern_CC","Aguas_residuais","Grag_sample","25",8,68,NA,NA,"",NA,NA,NA,"Sim","Sim",NA,"Sim","Sim","","","Sim","","","Delfa e INOCÊNCIO","","uuid:bbe517cc-b344-4c81-aca9-87070c143086"
